country,iso_code,year,raw_value,technology,capacity_mw,source
Italy,ITA,2020,10.870622,Wind,10870.622,OWID_IRENA
Italy,ITA,2021,11.253734,Wind,11253.734,OWID_IRENA
Italy,ITA,2022,11.820508,Wind,11820.508,OWID_IRENA
Italy,ITA,2023,12.3073,Wind,12307.3,OWID_IRENA
Italy,ITA,2024,12.9923,Wind,12992.3,OWID_IRENA
Jamaica,JAM,2015,0.0419,Wind,41.9,OWID_IRENA
Jamaica,JAM,2016,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2017,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2018,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2019,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2020,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2021,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2022,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2023,0.102,Wind,102.0,OWID_IRENA
Jamaica,JAM,2024,0.102,Wind,102.0,OWID_IRENA
Japan,JPN,2015,2.809,Wind,2809.0,OWID_IRENA
Japan,JPN,2016,3.205,Wind,3205.0,OWID_IRENA
Japan,JPN,2017,3.482932,Wind,3482.932,OWID_IRENA
Japan,JPN,2018,3.497614,Wind,3497.614,OWID_IRENA
Japan,JPN,2019,3.951271,Wind,3951.271,OWID_IRENA
Japan,JPN,2020,4.119121,Wind,4119.121,OWID_IRENA
Japan,JPN,2021,4.261686,Wind,4261.686,OWID_IRENA
Japan,JPN,2022,4.483477,Wind,4483.477,OWID_IRENA
Japan,JPN,2023,5.369031,Wind,5369.031,OWID_IRENA
Japan,JPN,2024,5.858031,Wind,5858.031000000001,OWID_IRENA
Jordan,JOR,2015,0.1184,Wind,118.4,OWID_IRENA
Jordan,JOR,2016,0.18439999,Wind,184.39999,OWID_IRENA
Jordan,JOR,2017,0.19839999,Wind,198.39999,OWID_IRENA
Jordan,JOR,2018,0.2945,Wind,294.5,OWID_IRENA
Jordan,JOR,2019,0.3836,Wind,383.6,OWID_IRENA
Jordan,JOR,2020,0.52861,Wind,528.61,OWID_IRENA
Jordan,JOR,2021,0.63211,Wind,632.1099999999999,OWID_IRENA
Jordan,JOR,2022,0.63211,Wind,632.1099999999999,OWID_IRENA
Jordan,JOR,2023,0.63111,Wind,631.1099999999999,OWID_IRENA
Jordan,JOR,2024,0.63111,Wind,631.1099999999999,OWID_IRENA
Kazakhstan,KAZ,2015,0.071755,Wind,71.755,OWID_IRENA
Kazakhstan,KAZ,2016,0.098160006,Wind,98.160006,OWID_IRENA
Kazakhstan,KAZ,2017,0.1124,Wind,112.4,OWID_IRENA
Kazakhstan,KAZ,2018,0.12145,Wind,121.45,OWID_IRENA
Kazakhstan,KAZ,2019,0.28379998,Wind,283.79998,OWID_IRENA
Kazakhstan,KAZ,2020,0.4863,Wind,486.3,OWID_IRENA
Kazakhstan,KAZ,2021,0.68395,Wind,683.9499999999999,OWID_IRENA
Kazakhstan,KAZ,2022,1.10775,Wind,1107.75,OWID_IRENA
Kazakhstan,KAZ,2023,1.44,Wind,1440.0,OWID_IRENA
Kazakhstan,KAZ,2024,1.52005,Wind,1520.05,OWID_IRENA
Kenya,KEN,2015,0.0261,Wind,26.1,OWID_IRENA
Kenya,KEN,2016,0.0261,Wind,26.1,OWID_IRENA
Kenya,KEN,2017,0.026209999,Wind,26.209999,OWID_IRENA
Kenya,KEN,2018,0.3361,Wind,336.1,OWID_IRENA
Kenya,KEN,2019,0.3361,Wind,336.1,OWID_IRENA
Kenya,KEN,2020,0.3361,Wind,336.1,OWID_IRENA
Kenya,KEN,2021,0.4361,Wind,436.09999999999997,OWID_IRENA
Kenya,KEN,2022,0.4361,Wind,436.09999999999997,OWID_IRENA
Kenya,KEN,2023,0.4361,Wind,436.09999999999997,OWID_IRENA
Kenya,KEN,2024,0.43614998,Wind,436.14997999999997,OWID_IRENA
Kosovo,OWID_KOS,2015,0.001,Wind,1.0,OWID_IRENA
Kosovo,OWID_KOS,2016,0.001,Wind,1.0,OWID_IRENA
Kosovo,OWID_KOS,2017,0.03375,Wind,33.75,OWID_IRENA
Kosovo,OWID_KOS,2018,0.03375,Wind,33.75,OWID_IRENA
Kosovo,OWID_KOS,2019,0.03375,Wind,33.75,OWID_IRENA
Kosovo,OWID_KOS,2020,0.03375,Wind,33.75,OWID_IRENA
Kosovo,OWID_KOS,2021,0.03375,Wind,33.75,OWID_IRENA
Kosovo,OWID_KOS,2022,0.068220004,Wind,68.220004,OWID_IRENA
Kosovo,OWID_KOS,2023,0.13722,Wind,137.22,OWID_IRENA
Kosovo,OWID_KOS,2024,0.13722,Wind,137.22,OWID_IRENA
Kuwait,KWT,2015,0.0024,Wind,2.4,OWID_IRENA
Kuwait,KWT,2016,0.0024,Wind,2.4,OWID_IRENA
Kuwait,KWT,2017,0.0024,Wind,2.4,OWID_IRENA
Kuwait,KWT,2018,0.012399999,Wind,12.399999,OWID_IRENA
Kuwait,KWT,2019,0.012399999,Wind,12.399999,OWID_IRENA
Kuwait,KWT,2020,0.012399999,Wind,12.399999,OWID_IRENA
Kuwait,KWT,2021,0.012399999,Wind,12.399999,OWID_IRENA
Kuwait,KWT,2022,0.012399999,Wind,12.399999,OWID_IRENA
Kuwait,KWT,2023,0.012399999,Wind,12.399999,OWID_IRENA
Kuwait,KWT,2024,0.012399999,Wind,12.399999,OWID_IRENA
Latvia,LVA,2015,0.068165004,Wind,68.165004,OWID_IRENA
Latvia,LVA,2016,0.069905,Wind,69.905,OWID_IRENA
Latvia,LVA,2017,0.077105,Wind,77.105,OWID_IRENA
Latvia,LVA,2018,0.078172,Wind,78.17200000000001,OWID_IRENA
Latvia,LVA,2019,0.078172,Wind,78.17200000000001,OWID_IRENA
Latvia,LVA,2020,0.078172,Wind,78.17200000000001,OWID_IRENA
Latvia,LVA,2021,0.077129,Wind,77.129,OWID_IRENA
Latvia,LVA,2022,0.082426004,Wind,82.42600399999999,OWID_IRENA
Latvia,LVA,2023,0.128268,Wind,128.268,OWID_IRENA
Latvia,LVA,2024,0.128268,Wind,128.268,OWID_IRENA
Lebanon,LBN,2015,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2016,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2017,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2018,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2019,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2020,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2021,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2022,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2023,0.003,Wind,3.0,OWID_IRENA
Lebanon,LBN,2024,0.003,Wind,3.0,OWID_IRENA
Lithuania,LTU,2015,0.436,Wind,436.0,OWID_IRENA
Lithuania,LTU,2016,0.509,Wind,509.0,OWID_IRENA
Lithuania,LTU,2017,0.518,Wind,518.0,OWID_IRENA
Lithuania,LTU,2018,0.533,Wind,533.0,OWID_IRENA
Lithuania,LTU,2019,0.534,Wind,534.0,OWID_IRENA
Lithuania,LTU,2020,0.54,Wind,540.0,OWID_IRENA
Lithuania,LTU,2021,0.671,Wind,671.0,OWID_IRENA
Lithuania,LTU,2022,0.946,Wind,946.0,OWID_IRENA
Lithuania,LTU,2023,1.284,Wind,1284.0,OWID_IRENA
Lithuania,LTU,2024,1.828,Wind,1828.0,OWID_IRENA
Luxembourg,LUX,2015,0.063794,Wind,63.794000000000004,OWID_IRENA
Luxembourg,LUX,2016,0.119694,Wind,119.69399999999999,OWID_IRENA
Luxembourg,LUX,2017,0.119694,Wind,119.69399999999999,OWID_IRENA
Luxembourg,LUX,2018,0.122894,Wind,122.894,OWID_IRENA
Luxembourg,LUX,2019,0.13579401,Wind,135.79401,OWID_IRENA
Luxembourg,LUX,2020,0.15274401,Wind,152.74401,OWID_IRENA
Luxembourg,LUX,2021,0.136444,Wind,136.44400000000002,OWID_IRENA
Luxembourg,LUX,2022,0.165334,Wind,165.334,OWID_IRENA
Luxembourg,LUX,2023,0.20733501,Wind,207.33500999999998,OWID_IRENA
Luxembourg,LUX,2024,0.210335,Wind,210.335,OWID_IRENA
Madagascar,MDG,2015,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2016,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2017,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2018,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2019,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2020,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2021,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2022,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2023,0.000177,Wind,0.177,OWID_IRENA
Madagascar,MDG,2024,0.000177,Wind,0.177,OWID_IRENA
Maldives,MDV,2015,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2016,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2017,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2018,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2019,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2020,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2021,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2022,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2023,0.001407,Wind,1.407,OWID_IRENA
Maldives,MDV,2024,0.001407,Wind,1.407,OWID_IRENA
Malta,MLT,2015,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2016,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2017,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2018,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2019,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2020,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2021,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2022,0.000100000005,Wind,0.100000005,OWID_IRENA
Malta,MLT,2023,5.7e-05,Wind,0.057,OWID_IRENA
Malta,MLT,2024,5.7e-05,Wind,0.057,OWID_IRENA
Marshall Islands,MHL,2015,1e-05,Wind,0.01,OWID_IRENA
Marshall Islands,MHL,2016,1e-05,Wind,0.01,OWID_IRENA
Marshall Islands,MHL,2017,1e-05,Wind,0.01,OWID_IRENA
Marshall Islands,MHL,2018,1.1e-05,Wind,0.011,OWID_IRENA
Marshall Islands,MHL,2019,1.1e-05,Wind,0.011,OWID_IRENA
Marshall Islands,MHL,2020,1.1e-05,Wind,0.011,OWID_IRENA
Marshall Islands,MHL,2021,1.1e-05,Wind,0.011,OWID_IRENA
Marshall Islands,MHL,2022,1.1e-05,Wind,0.011,OWID_IRENA
Marshall Islands,MHL,2023,1.1e-05,Wind,0.011,OWID_IRENA
Marshall Islands,MHL,2024,1.1e-05,Wind,0.011,OWID_IRENA
Martinique,MTQ,2015,0.0011,Wind,1.1,OWID_IRENA
Martinique,MTQ,2016,0.0011,Wind,1.1,OWID_IRENA
Martinique,MTQ,2017,0.0011,Wind,1.1,OWID_IRENA
Martinique,MTQ,2018,0.0011,Wind,1.1,OWID_IRENA
Martinique,MTQ,2019,0.014,Wind,14.0,OWID_IRENA
Martinique,MTQ,2020,0.0151,Wind,15.100000000000001,OWID_IRENA
Martinique,MTQ,2021,0.014,Wind,14.0,OWID_IRENA
Martinique,MTQ,2022,0.014,Wind,14.0,OWID_IRENA
Martinique,MTQ,2023,0.014,Wind,14.0,OWID_IRENA
Martinique,MTQ,2024,0.014,Wind,14.0,OWID_IRENA
Mauritania,MRT,2015,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2016,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2017,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2018,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2019,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2020,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2021,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2022,0.0344,Wind,34.4,OWID_IRENA
Mauritania,MRT,2023,0.13677499,Wind,136.77499,OWID_IRENA
Mauritania,MRT,2024,0.13677499,Wind,136.77499,OWID_IRENA
Mauritius,MUS,2015,0.00128,Wind,1.28,OWID_IRENA
Mauritius,MUS,2016,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2017,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2018,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2019,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2020,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2021,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2022,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2023,0.01063,Wind,10.63,OWID_IRENA
Mauritius,MUS,2024,0.01063,Wind,10.63,OWID_IRENA
Mexico,MEX,2015,3.271191,Wind,3271.191,OWID_IRENA
Mexico,MEX,2016,4.051194,Wind,4051.194,OWID_IRENA
Mexico,MEX,2017,4.1803923,Wind,4180.3923,OWID_IRENA
Mexico,MEX,2018,4.1802597,Wind,4180.2597,OWID_IRENA
Mexico,MEX,2019,6.54126,Wind,6541.26,OWID_IRENA
Mexico,MEX,2020,6.9954333,Wind,6995.433300000001,OWID_IRENA
Mexico,MEX,2021,7.4685297,Wind,7468.5297,OWID_IRENA
Mexico,MEX,2022,7.6336803,Wind,7633.6803,OWID_IRENA
Mexico,MEX,2023,7.3177204,Wind,7317.7204,OWID_IRENA
Mexico,MEX,2024,7.3177204,Wind,7317.7204,OWID_IRENA
Micronesia (country),FSM,2018,0.000825,Wind,0.825,OWID_IRENA
Micronesia (country),FSM,2019,0.000825,Wind,0.825,OWID_IRENA
Micronesia (country),FSM,2020,0.000825,Wind,0.825,OWID_IRENA
Micronesia (country),FSM,2021,0.000825,Wind,0.825,OWID_IRENA
Micronesia (country),FSM,2022,0.000825,Wind,0.825,OWID_IRENA
Micronesia (country),FSM,2023,0.000825,Wind,0.825,OWID_IRENA
Micronesia (country),FSM,2024,0.000825,Wind,0.825,OWID_IRENA
Moldova,MDA,2015,0.001,Wind,1.0,OWID_IRENA
Moldova,MDA,2016,0.001778,Wind,1.778,OWID_IRENA
Moldova,MDA,2017,0.00919,Wind,9.19,OWID_IRENA
Moldova,MDA,2018,0.033,Wind,33.0,OWID_IRENA
Moldova,MDA,2019,0.035,Wind,35.0,OWID_IRENA
Moldova,MDA,2020,0.041,Wind,41.0,OWID_IRENA
Moldova,MDA,2021,0.067,Wind,67.0,OWID_IRENA
Moldova,MDA,2022,0.1151,Wind,115.1,OWID_IRENA
Moldova,MDA,2023,0.14132,Wind,141.32,OWID_IRENA
Moldova,MDA,2024,0.12253,Wind,122.53,OWID_IRENA
Mongolia,MNG,2015,0.050605997,Wind,50.605997,OWID_IRENA
Mongolia,MNG,2016,0.050605997,Wind,50.605997,OWID_IRENA
Mongolia,MNG,2017,0.101005994,Wind,101.005994,OWID_IRENA
Mongolia,MNG,2018,0.156006,Wind,156.006,OWID_IRENA
Mongolia,MNG,2019,0.156006,Wind,156.006,OWID_IRENA
Mongolia,MNG,2020,0.156,Wind,156.0,OWID_IRENA
Mongolia,MNG,2021,0.155994,Wind,155.994,OWID_IRENA
Mongolia,MNG,2022,0.15598899,Wind,155.98899,OWID_IRENA
Mongolia,MNG,2023,0.154589,Wind,154.589,OWID_IRENA
Mongolia,MNG,2024,0.15598899,Wind,155.98899,OWID_IRENA
Montenegro,MNE,2017,0.072,Wind,72.0,OWID_IRENA
Montenegro,MNE,2018,0.072,Wind,72.0,OWID_IRENA
Montenegro,MNE,2019,0.118,Wind,118.0,OWID_IRENA
Montenegro,MNE,2020,0.118,Wind,118.0,OWID_IRENA
Montenegro,MNE,2021,0.118,Wind,118.0,OWID_IRENA
Montenegro,MNE,2022,0.118,Wind,118.0,OWID_IRENA
Montenegro,MNE,2023,0.118,Wind,118.0,OWID_IRENA
Montenegro,MNE,2024,0.118,Wind,118.0,OWID_IRENA
Morocco,MAR,2015,0.797,Wind,797.0,OWID_IRENA
Morocco,MAR,2016,0.902,Wind,902.0,OWID_IRENA
Morocco,MAR,2017,1.022,Wind,1022.0,OWID_IRENA
Morocco,MAR,2018,1.225,Wind,1225.0,OWID_IRENA
Morocco,MAR,2019,1.225,Wind,1225.0,OWID_IRENA
Morocco,MAR,2020,1.435,Wind,1435.0,OWID_IRENA
Morocco,MAR,2021,1.471,Wind,1471.0,OWID_IRENA
Morocco,MAR,2022,1.558,Wind,1558.0,OWID_IRENA
Morocco,MAR,2023,2.076,Wind,2076.0,OWID_IRENA
Morocco,MAR,2024,2.395,Wind,2395.0,OWID_IRENA
Myanmar,MMR,2015,3e-06,Wind,0.003,OWID_IRENA
Myanmar,MMR,2016,3e-06,Wind,0.003,OWID_IRENA
Myanmar,MMR,2017,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2018,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2019,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2020,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2021,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2022,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2023,6e-06,Wind,0.006,OWID_IRENA
Myanmar,MMR,2024,6e-06,Wind,0.006,OWID_IRENA
Namibia,NAM,2015,0.000222,Wind,0.222,OWID_IRENA
Namibia,NAM,2016,0.000222,Wind,0.222,OWID_IRENA
Namibia,NAM,2017,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2018,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2019,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2020,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2021,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2022,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2023,0.0062309997,Wind,6.2309997,OWID_IRENA
Namibia,NAM,2024,0.0062309997,Wind,6.2309997,OWID_IRENA
Nepal,NPL,2015,6.9e-05,Wind,0.06899999999999999,OWID_IRENA
Nepal,NPL,2016,6.9e-05,Wind,0.06899999999999999,OWID_IRENA
Nepal,NPL,2017,6.9e-05,Wind,0.06899999999999999,OWID_IRENA
Nepal,NPL,2018,0.000169,Wind,0.16899999999999998,OWID_IRENA
Nepal,NPL,2019,0.000199,Wind,0.199,OWID_IRENA
Nepal,NPL,2020,0.000199,Wind,0.199,OWID_IRENA
Nepal,NPL,2021,0.000199,Wind,0.199,OWID_IRENA
Nepal,NPL,2022,0.000199,Wind,0.199,OWID_IRENA
Nepal,NPL,2023,0.000199,Wind,0.199,OWID_IRENA
Nepal,NPL,2024,0.000199,Wind,0.199,OWID_IRENA
Netherlands,NLD,2015,3.39084,Wind,3390.8399999999997,OWID_IRENA
Netherlands,NLD,2016,4.25712,Wind,4257.12,OWID_IRENA
Netherlands,NLD,2017,4.202,Wind,4202.0,OWID_IRENA
Netherlands,NLD,2018,4.3931103,Wind,4393.1103,OWID_IRENA
Netherlands,NLD,2019,4.484158,Wind,4484.157999999999,OWID_IRENA
Netherlands,NLD,2020,6.647875,Wind,6647.875,OWID_IRENA
Netherlands,NLD,2021,7.64552,Wind,7645.52,OWID_IRENA
Netherlands,NLD,2022,8.7001095,Wind,8700.1095,OWID_IRENA
Netherlands,NLD,2023,10.734118,Wind,10734.118,OWID_IRENA
Netherlands,NLD,2024,11.679118,Wind,11679.118,OWID_IRENA
New Caledonia,NCL,2015,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2016,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2017,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2018,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2019,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2020,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2021,0.037584998,Wind,37.584998,OWID_IRENA
New Caledonia,NCL,2022,0.057985,Wind,57.985,OWID_IRENA
New Caledonia,NCL,2023,0.057985,Wind,57.985,OWID_IRENA
New Caledonia,NCL,2024,0.057985,Wind,57.985,OWID_IRENA
New Zealand,NZL,2015,0.689,Wind,689.0,OWID_IRENA
New Zealand,NZL,2016,0.69,Wind,690.0,OWID_IRENA
New Zealand,NZL,2017,0.691,Wind,691.0,OWID_IRENA
New Zealand,NZL,2018,0.691,Wind,691.0,OWID_IRENA
New Zealand,NZL,2019,0.691,Wind,691.0,OWID_IRENA
New Zealand,NZL,2020,0.691,Wind,691.0,OWID_IRENA
New Zealand,NZL,2021,0.914,Wind,914.0,OWID_IRENA
New Zealand,NZL,2022,0.948,Wind,948.0,OWID_IRENA
New Zealand,NZL,2023,1.046,Wind,1046.0,OWID_IRENA
New Zealand,NZL,2024,1.263,Wind,1263.0,OWID_IRENA
Nicaragua,NIC,2015,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2016,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2017,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2018,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2019,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2020,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2021,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2022,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2023,0.1862,Wind,186.20000000000002,OWID_IRENA
Nicaragua,NIC,2024,0.1862,Wind,186.20000000000002,OWID_IRENA
North Korea,PRK,2015,0.00086000003,Wind,0.8600000299999999,OWID_IRENA
North Korea,PRK,2016,0.00097000005,Wind,0.97000005,OWID_IRENA
North Korea,PRK,2017,0.00133,Wind,1.33,OWID_IRENA
North Korea,PRK,2018,0.00133,Wind,1.33,OWID_IRENA
North Korea,PRK,2019,0.00133,Wind,1.33,OWID_IRENA
North Korea,PRK,2020,0.0016000001,Wind,1.6000001,OWID_IRENA
North Korea,PRK,2021,0.0016000001,Wind,1.6000001,OWID_IRENA
North Korea,PRK,2022,0.0016000001,Wind,1.6000001,OWID_IRENA
North Korea,PRK,2023,0.0016000001,Wind,1.6000001,OWID_IRENA
North Korea,PRK,2024,0.0016000001,Wind,1.6000001,OWID_IRENA
North Macedonia,MKD,2015,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2016,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2017,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2018,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2019,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2020,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2021,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2022,0.0368,Wind,36.8,OWID_IRENA
North Macedonia,MKD,2023,0.0736,Wind,73.6,OWID_IRENA
North Macedonia,MKD,2024,0.0736,Wind,73.6,OWID_IRENA
Norway,NOR,2015,0.867,Wind,867.0,OWID_IRENA
Norway,NOR,2016,0.883,Wind,883.0,OWID_IRENA
Norway,NOR,2017,1.207,Wind,1207.0,OWID_IRENA
Norway,NOR,2018,1.71,Wind,1710.0,OWID_IRENA
Norway,NOR,2019,2.914,Wind,2914.0,OWID_IRENA
Norway,NOR,2020,4.03,Wind,4030.0000000000005,OWID_IRENA
Norway,NOR,2021,5.049,Wind,5049.0,OWID_IRENA
Norway,NOR,2022,5.062,Wind,5062.0,OWID_IRENA
Norway,NOR,2023,5.064,Wind,5064.0,OWID_IRENA
Norway,NOR,2024,5.152,Wind,5152.0,OWID_IRENA
Oman,OMN,2019,0.05,Wind,50.0,OWID_IRENA
Oman,OMN,2020,0.05,Wind,50.0,OWID_IRENA
Oman,OMN,2021,0.05,Wind,50.0,OWID_IRENA
Oman,OMN,2022,0.05,Wind,50.0,OWID_IRENA
Oman,OMN,2023,0.05,Wind,50.0,OWID_IRENA
Oman,OMN,2024,0.05,Wind,50.0,OWID_IRENA
Pakistan,PAK,2015,0.308355,Wind,308.355,OWID_IRENA
Pakistan,PAK,2016,0.590655,Wind,590.6550000000001,OWID_IRENA
Pakistan,PAK,2017,0.789155,Wind,789.1550000000001,OWID_IRENA
Pakistan,PAK,2018,1.185855,Wind,1185.855,OWID_IRENA
Pakistan,PAK,2019,1.235855,Wind,1235.855,OWID_IRENA
Pakistan,PAK,2020,1.235855,Wind,1235.855,OWID_IRENA
Pakistan,PAK,2021,1.335155,Wind,1335.1550000000002,OWID_IRENA
Pakistan,PAK,2022,1.845155,Wind,1845.1550000000002,OWID_IRENA
Pakistan,PAK,2023,1.845155,Wind,1845.1550000000002,OWID_IRENA
Pakistan,PAK,2024,1.845155,Wind,1845.1550000000002,OWID_IRENA
Panama,PAN,2015,0.205,Wind,205.0,OWID_IRENA
Panama,PAN,2016,0.27,Wind,270.0,OWID_IRENA
Panama,PAN,2017,0.27,Wind,270.0,OWID_IRENA
Panama,PAN,2018,0.27,Wind,270.0,OWID_IRENA
Panama,PAN,2019,0.27,Wind,270.0,OWID_IRENA
Panama,PAN,2020,0.27,Wind,270.0,OWID_IRENA
Panama,PAN,2021,0.27,Wind,270.0,OWID_IRENA
Panama,PAN,2022,0.336,Wind,336.0,OWID_IRENA
Panama,PAN,2023,0.336,Wind,336.0,OWID_IRENA
Panama,PAN,2024,0.336,Wind,336.0,OWID_IRENA
Paraguay,PRY,2020,2e-05,Wind,0.02,OWID_IRENA
Paraguay,PRY,2021,2e-05,Wind,0.02,OWID_IRENA
Paraguay,PRY,2022,2e-05,Wind,0.02,OWID_IRENA
Paraguay,PRY,2023,2e-05,Wind,0.02,OWID_IRENA
Paraguay,PRY,2024,2e-05,Wind,0.02,OWID_IRENA
Peru,PER,2015,0.2398,Wind,239.8,OWID_IRENA
Peru,PER,2016,0.23995,Wind,239.95,OWID_IRENA
Peru,PER,2017,0.23995,Wind,239.95,OWID_IRENA
Peru,PER,2018,0.37225,Wind,372.25,OWID_IRENA
Peru,PER,2019,0.37225,Wind,372.25,OWID_IRENA
Peru,PER,2020,0.40899003,Wind,408.99003,OWID_IRENA
Peru,PER,2021,0.40899003,Wind,408.99003,OWID_IRENA
Peru,PER,2022,0.53898996,Wind,538.98996,OWID_IRENA
Peru,PER,2023,1.01499,Wind,1014.99,OWID_IRENA
Peru,PER,2024,1.15069,Wind,1150.69,OWID_IRENA
Philippines,PHL,2015,0.4269,Wind,426.9,OWID_IRENA
Philippines,PHL,2016,0.4269,Wind,426.9,OWID_IRENA
Philippines,PHL,2017,0.4269,Wind,426.9,OWID_IRENA
Philippines,PHL,2018,0.4269,Wind,426.9,OWID_IRENA
Philippines,PHL,2019,0.44346,Wind,443.46000000000004,OWID_IRENA
Philippines,PHL,2020,0.44346,Wind,443.46000000000004,OWID_IRENA
Philippines,PHL,2021,0.44346,Wind,443.46000000000004,OWID_IRENA
Philippines,PHL,2022,0.44346,Wind,443.46000000000004,OWID_IRENA
Philippines,PHL,2023,0.44346,Wind,443.46000000000004,OWID_IRENA
Philippines,PHL,2024,0.44346,Wind,443.46000000000004,OWID_IRENA
